   Level:,State
Unit:,Per Capita (dollars), Real (2022$)
STATE,SERIES,2011,2012,2013
Alabama,(E058) Total Hospital-Dir Exp,"$            353","$            342","$            376"Alaska,(E058) Total Hospital-Dir Exp,"$             94","$             82","$             96"Arizona,(E058) Total Hospital-Dir Exp,"$             10","$            126","$            121"Arkansas,(E058) Total Hospital-Dir Exp,"$            351","$            315","$            312"California,(E058) Total Hospital-Dir Exp,"$            252","$            270","$            276"Colorado,(E058) Total Hospital-Dir Exp,"$            155","$            151","$            157"Connecticut,(E058) Total Hospital-Dir Exp,"$            489","$            416","$            408"DC,(E058) Total Hospital-Dir Exp,N/A,N/A,N/ADelaware,(E058) Total Hospital-Dir Exp,"$             69","$            131","$            122"Florida,(E058) Total Hospital-Dir Exp,"$             60","$             59","$             49"Georgia,(E058) Total Hospital-Dir Exp,"$            101","$            114","$            109"Hawaii,(E058) Total Hospital-Dir Exp,"$            580","$            490","$            499"Idaho,(E058) Total Hospital-Dir Exp,"$             34","$             67","$             69"Illinois,(E058) Total Hospital-Dir Exp,"$            120","$             66","$             86"Indiana,(E058) Total Hospital-Dir Exp,"$             33","$             27","$             26"Iowa,(E058) Total Hospital-Dir Exp,"$            426","$            565","$            556"Kansas,(E058) Total Hospital-Dir Exp,"$            515","$            576","$            624"Kentucky,(E058) Total Hospital-Dir Exp,"$            310","$            357","$            343"Louisiana,(E058) Total Hospital-Dir Exp,"$            580","$            476","$            462"Maine,(E058) Total Hospital-Dir Exp,"$             49","$            131","$            115"Maryland,(E058) Total Hospital-Dir Exp,"$             99","$             97","$             94"Massachusetts,(E058) Total Hospital-Dir Exp,"$             94","$            113","$            112"Michigan,(E058) Total Hospital-Dir Exp,"$            307","$            324","$            360"Minnesota,(E058) Total Hospital-Dir Exp,"$             65","$            113","$             55"Mississippi,(E058) Total Hospital-Dir Exp,"$            434","$            416","$            441"Missouri,(E058) Total Hospital-Dir Exp,"$            299","$            333","$            335"Montana,(E058) Total Hospital-Dir Exp,"$             58","$             49","$             51"Nebraska,(E058) Total Hospital-Dir Exp,"$            170","$            164","$            168"Nevada,(E058) Total Hospital-Dir Exp,"$            105","$            100","$             97"New Hampshire,(E058) Total Hospital-Dir Exp,"$             46","$             47","$             44"New Jersey,(E058) Total Hospital-Dir Exp,"$            285","$            259","$            250"New Mexico,(E058) Total Hospital-Dir Exp,"$            533","$            534","$            529"New York,(E058) Total Hospital-Dir Exp,"$            376","$            378","$            277"North Carolina,(E058) Total Hospital-Dir Exp,"$            203","$             77","$             80"North Dakota,(E058) Total Hospital-Dir Exp,"$            117","$             71","$             73"Ohio,(E058) Total Hospital-Dir Exp,"$            277","$            259","$            265"Oklahoma,(E058) Total Hospital-Dir Exp,"$             90","$             74","$             70"Oregon,(E058) Total Hospital-Dir Exp,"$            507","$            459","$            456"Pennsylvania,(E058) Total Hospital-Dir Exp,"$            290","$            277","$            299"Rhode Island,(E058) Total Hospital-Dir Exp,"$             67","$             64","$             60"South Carolina,(E058) Total Hospital-Dir Exp,"$            382","$            380","$            352"South Dakota,(E058) Total Hospital-Dir Exp,"$             90","$             31","$             30"Tennessee,(E058) Total Hospital-Dir Exp,"$             78","$             62","$             60"Texas,(E058) Total Hospital-Dir Exp,"$            197","$            251","$            264"Utah,(E058) Total Hospital-Dir Exp,"$            409","$            451","$            484"Vermont,(E058) Total Hospital-Dir Exp,"$             39","$             33","$             10"Virginia,(E058) Total Hospital-Dir Exp,"$            483","$            487","$            506"Washington,(E058) Total Hospital-Dir Exp,"$            362","$            369","$            363"West Virginia,(E058) Total Hospital-Dir Exp,"$             78","$             79","$             79"Wisconsin,(E058) Total Hospital-Dir Exp,"$            250","$            319","$            345"Wyoming,(E058) Total Hospital-Dir Exp,"$             10","$             13","$              8"
"Data may be unavailable for some years, variables, and levels of government. Observations with missing values are displayed as N/A in the results above. See help page on data availability for more information."
"You may also download an Excel spreadsheet containing the CPI, Population and Personal Income numbers used in these calculations."
"Suggested Citation: US Census Bureau Annual Survey of State and Local Government Finances,
				1977-2022 (compiled by the Urban Institute via State and Local Finance Data: Exploring the
				Census of Governments; accessed 29-Nov-2024 06:00), https://state-local-finance-data.taxpolicycenter.org.
 


	

















	


<!-- bigdoit -->




